Serial_Number,BSC_Indicator,Resigned,Is_MPT,Is_Re-Entry,Exp_at_Action,Age_at_Action,SUP_Is_MPT,SUP_Exp_at_Action,SUP_Age_at_Action,Is_SUP,SUP_Gender_F,SUP_Gender_M,Gender_F,Gender_M,SUP_Older_Than_EMP,Age_Diff_SUPvsEMP,EduAllowFinishedIn1y,EduAllowYearDiff,EDU_Allowance,House_Loan,Is_STEM,MAX_Degree,Year_After_Grad,count3M,days3M,count1Y,days1Y,VAC_DependentCare,VAC_Maternity,VAC_Others,VAC_Personal,VAC_Sick,VAC_Vacation
3162,0,0,1,0,10.560107325954673,42.22947767579074,1.0,19.064046489660978,53.55893687070919,0.0,1,0,1,0,1,11.329459194918444,,,0.0,1.0,0.0,3.0,18.73002183480838,1.0,1.0,7.0,13.0,0.0,0.0,5.0,1.3333333333333333,1.1071428571428572,2.2375
3163,1,0,1,0,10.560107325954673,37.47647111165869,1.0,27.0642107640814,48.39250634852187,0.0,1,0,1,0,1,10.91603523686318,,,0.0,0.0,0.0,3.0,13.147429447558814,0.0,0.0,7.0,17.0,0.0,0.0,0.0,0.0,1.375,2.25
3164,1,0,1,0,10.560107325954673,36.14584830626228,1.0,11.307555938862537,33.306638740015195,0.0,1,0,1,0,0,-2.8392095662470824,0.0,1.0,1.0,0.0,0.0,3.0,1.3689535034942537,1.0,1.0,14.0,14.0,0.0,0.0,0.0,0.0,0.9696969696969697,0.9685416666666666
3165,1,0,0,0,10.560107325954673,34.979499921285175,1.0,12.063218272791365,36.39225993689124,0.0,1,0,1,0,1,1.41276001560607,,,0.0,0.0,0.0,2.0,12.14809339000801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3167,0,0,0,0,10.560107325954673,36.97817203638679,1.0,12.391767113629985,35.81182365140968,0.0,0,1,1,0,0,-1.1663483849771044,,,0.0,0.0,0.0,2.0,14.146765505109618,7.0,7.5,22.0,22.5,0.0,0.0,0.0,0.0,7.666666666666667,1.0323741007194245
3172,0,0,1,0,10.560107325954673,35.477798996557084,1.0,13.06255433034217,40.978254173596994,0.0,0,1,1,0,1,5.500455177039912,0.0,7.0,1.0,1.0,0.0,3.0,7.066537985037338,2.0,1.0,6.0,15.0,0.0,0.0,0.0,1.0,0.9615384615384616,2.5238095238095237
3174,1,0,1,1,10.228820578109065,34.64547526643258,1.0,26.062136799523604,53.97783664277843,0.0,1,0,0,1,1,19.33236137634585,,,0.0,0.0,0.0,2.0,10.814732677604605,6.0,5.5,17.0,17.5,0.0,0.0,66.0,0.75,1.02,1.2209302325581395
3175,1,0,1,0,10.560107325954673,34.979499921285175,1.0,26.14427400973326,49.230305892660354,0.0,1,0,1,0,1,14.250805971375183,0.0,3.0,1.0,1.0,0.0,3.0,10.562845232961662,5.0,6.0,32.0,30.0,0.0,0.0,1.0,0.0,0.8717948717948718,1.12987012987013
3181,1,0,1,0,10.477970115745018,37.14518436381308,1.0,12.810666885699227,41.14526650102329,0.0,1,0,1,0,1,4.000082137210209,,,0.0,0.0,0.0,3.0,10.562845232961662,1.0,1.0,6.0,15.0,0.0,0.0,0.0,0.0,0.9166666666666666,1.2906976744186047
3182,1,0,1,0,10.477970115745018,36.14584830626228,1.0,15.230976679877068,37.47647111165869,0.0,1,0,1,0,1,1.3306228053964146,,,0.0,1.0,0.0,2.0,13.560853405614079,0.0,0.0,10.0,11.0,0.0,31.5,2.0,2.0,1.2,1.0825688073394495
3186,1,0,1,0,10.393094998528374,34.14443828415368,1.0,27.644647049562963,53.23038802987057,1.0,0,1,1,0,1,19.085949745716885,,,0.0,1.0,0.0,3.0,7.395086825875959,2.0,2.0,14.0,14.0,0.0,0.0,3.5,1.0,1.2187719298245614,1.190909090909091
3187,0,0,1,0,10.393094998528374,36.47713505410789,1.0,12.230230600217663,37.81049576651129,0.0,1,0,1,0,1,1.3333607124034033,0.0,8.0,1.0,1.0,0.0,3.0,7.729111480728557,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0666666666666667,1.125
3191,1,0,1,0,10.393094998528374,40.4772171913181,1.0,13.642990615823734,41.063129290813634,0.0,1,0,1,0,1,0.5859120994955407,,,0.0,0.0,0.0,3.0,15.148839469667413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3196,1,0,1,0,10.393094998528374,34.39358782178963,1.0,24.64390096990356,47.30829517375442,0.0,1,0,1,0,1,12.91470735196479,0.0,4.0,1.0,0.0,0.0,3.0,4.142453301573612,1.0,3.0,19.0,24.5,0.0,0.0,0.0,1.5833333333333333,0.9772727272727273,1.1506849315068493
3198,0,0,1,0,10.393094998528374,38.97958205849538,1.0,6.978924960813706,46.478709350636905,0.0,0,1,1,0,1,7.499127292141522,,,0.0,1.0,0.0,2.0,18.146847642319827,0.0,0.0,8.0,16.0,0.0,0.0,5.0,1.0,0.96875,1.85
3201,1,0,1,0,10.393094998528374,34.30871270457299,1.0,13.06255433034217,40.896116963387335,1.0,1,0,1,0,1,6.58740425881435,,,0.0,1.0,0.0,3.0,10.477970115745018,4.0,4.0,25.0,25.0,0.0,0.0,0.0,1.0,2.0714285714285716,1.0571428571428572
3209,0,0,1,0,10.393094998528374,36.64414738153419,1.0,31.726866396982828,57.063457839654475,0.0,0,1,1,0,1,20.41931045812029,,,0.0,0.0,0.0,3.0,7.395086825875959,1.0,1.0,11.0,23.0,0.0,0.0,0.0,2.0,1.35,1.5443037974683544
3217,0,0,1,0,10.30821988131173,34.56060014921593,1.0,14.393177135738584,40.39234207410145,0.0,1,0,1,0,1,5.831741924885521,,,0.0,1.0,0.0,2.0,11.148757332457203,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,1.0416666666666667,1.144736842105263
3218,1,0,1,0,10.30821988131173,36.81115970896049,1.0,12.230230600217663,37.3067208772254,0.0,1,0,1,0,1,0.49556116826491986,,,0.0,0.0,0.0,2.0,16.148175527218218,1.0,2.0,3.0,9.0,0.0,0.0,0.0,0.0,0.8,2.6666666666666665
3221,1,0,1,0,10.30821988131173,34.47846293900628,1.0,15.230976679877068,40.55935440152775,0.0,1,0,1,0,1,6.080891462521476,0.0,5.0,1.0,0.0,0.0,2.0,12.14809339000801,1.0,1.0,11.0,12.0,0.0,0.0,3.0,1.2,1.065217391304348,1.233009708737864
3226,0,0,1,0,10.228820578109065,37.72562064929465,1.0,22.89711629944489,48.23096983510955,0.0,0,1,0,1,1,10.505349185814904,,,0.0,1.0,1.0,3.0,12.561517348063273,2.0,2.0,9.0,10.0,0.0,0.0,2.0,0.75,1.2391304347826086,2.0
3229,1,0,1,0,10.228820578109065,34.56060014921593,1.0,9.06247219313196,37.39159599444205,0.0,0,1,0,1,1,2.830995845226117,,,0.0,1.0,0.0,2.0,12.980417120132515,2.0,4.0,16.0,25.0,0.0,0.0,1.5,1.0,2.25,1.1372549019607843
3234,1,0,1,0,10.228820578109065,35.477798996557084,1.0,13.97701527067633,36.47713505410789,1.0,1,0,1,0,1,0.9993360575508052,,,0.0,1.0,0.0,3.0,10.395832905535363,3.0,24.0,10.0,190.0,49.0,31.5,2.0,2.125,11.764705882352942,1.4285714285714286
3237,1,0,1,1,9.306145916753938,32.89595268896692,1.0,12.558779441056284,45.30688515164582,1.0,1,0,1,0,1,12.410932462678906,,,0.0,0.0,0.0,3.0,5.478551920984004,1.0,1.0,12.0,29.0,0.0,0.0,0.0,0.875,3.0714285714285716,1.6818181818181819
3238,0,0,0,0,10.228820578109065,50.39391637063047,1.0,25.64323702745436,48.39250634852187,0.0,0,1,1,0,0,-2.001410022108599,,,0.0,0.0,1.0,2.0,27.149085881298042,6.0,6.0,17.0,17.0,0.0,0.0,1.0,0.0,0.0,1.037313432835821
3240,1,0,1,0,10.228820578109065,34.14443828415368,1.0,25.39134958281142,47.89694518025695,0.0,1,0,1,0,1,13.752506896103274,,,0.0,0.0,0.0,3.0,10.814732677604605,3.0,8.0,8.0,16.0,0.0,0.0,0.0,2.6666666666666665,1.0,1.8307692307692307
3242,1,0,1,0,10.143945460892422,32.644065244323976,1.0,22.560353737585302,42.812651868279296,0.0,1,0,1,0,1,10.168586623955317,0.0,6.0,1.0,1.0,0.0,3.0,6.064464020479544,1.0,1.0,10.0,11.0,0.0,32.0,2.0,1.0,1.196060606060606,1.267605633802817
3245,1,0,1,0,10.143945460892422,33.14510222660287,1.0,23.477552584926453,52.81148825780132,0.0,1,0,1,0,1,19.66638603119845,0.0,6.0,1.0,1.0,0.0,3.0,5.985064717276877,1.0,1.0,11.0,11.0,0.0,0.0,0.0,1.125,1.1704545454545454,1.4919354838709677
3247,0,0,1,0,10.143945460892422,32.559190127107335,1.0,13.894878060466676,40.39234207410145,0.0,1,0,1,0,1,7.83315194699412,0.0,6.0,1.0,1.0,0.0,3.0,5.982326810269889,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.2857142857142856,1.5,1.507462686567164
3248,1,0,1,0,10.143945460892422,41.9775902311478,1.0,22.062054662313393,48.06395750768325,0.0,0,1,1,0,1,6.086367276535452,,,0.0,1.0,0.0,3.0,10.647720350178306,1.0,4.0,10.0,15.0,63.0,29.5,1.0,62.0,1.1071428571428572,1.875
3251,1,0,1,0,10.143945460892422,33.64340130187478,1.0,4.725627494062164,32.978089899176574,0.0,1,0,1,0,0,-0.6653114026982073,0.0,5.0,1.0,1.0,0.0,2.0,10.14668336789941,1.0,5.0,19.0,22.0,0.0,0.0,0.0,0.0,0.9714285714285714,1.2045454545454546
3253,0,0,1,0,10.143945460892422,32.89595268896692,1.0,22.7273660650116,48.23096983510955,0.0,0,1,1,0,1,15.335017146142631,0.0,3.0,1.0,1.0,0.0,3.0,2.940512125505657,4.0,7.0,16.0,24.0,0.0,0.0,0.0,2.5,1.2307692307692308,1.355263157894737
3255,1,0,1,0,10.143945460892422,37.23005948102973,1.0,10.143945460892422,36.64414738153419,0.0,0,1,1,0,0,-0.5859120994955407,0.0,5.0,1.0,0.0,0.0,2.0,15.148839469667413,3.0,9.0,14.0,27.0,0.0,0.0,0.0,0.0,0.8333333333333334,1.8679245283018868
3256,1,0,1,0,10.143945460892422,36.64414738153419,1.0,13.894878060466676,47.06462145013245,1.0,0,1,0,1,1,10.42047406859826,0.0,6.0,1.0,1.0,0.0,3.0,8.148011252797799,2.0,3.0,12.0,21.0,0.0,0.0,2.5,1.0714285714285714,0.6,1.2916666666666667
3260,1,0,1,0,10.143945460892422,35.146512248711474,1.0,31.811741514199472,56.72669527779489,1.0,1,0,1,0,1,21.58018302908342,0.0,5.0,1.0,1.0,0.0,3.0,6.026133322381705,5.0,9.0,20.0,30.5,0.0,31.333333333333332,2.0,0.95,1.1417910447761195,1.7380952380952381
3261,1,0,1,0,10.143945460892422,38.22939553858053,1.0,3.5592791090850597,34.64547526643258,0.0,0,1,0,1,0,-3.5839202721479566,,,0.0,1.0,0.0,2.0,16.066038317008562,1.0,1.0,6.0,10.0,0.0,0.0,0.0,0.0,0.875,1.1839080459770115
3262,1,0,1,0,10.061808250682766,36.3073848196746,1.0,10.811994770597616,37.72562064929465,1.0,1,0,0,1,1,1.418235829620047,,,0.0,1.0,0.0,3.0,10.647720350178306,5.0,9.0,12.0,18.0,0.0,0.0,6.0,2.0,1.0,1.5897435897435896
3268,1,0,1,0,10.061808250682766,36.81115970896049,1.0,23.477552584926453,52.81148825780132,0.0,1,0,0,1,1,16.000328548840837,,,0.0,0.0,1.0,3.0,10.395832905535363,0.0,0.0,7.0,7.0,0.0,0.0,4.0,0.0,0.0,1.098901098901099
3272,1,0,1,0,10.061808250682766,32.14576616905207,1.0,13.97701527067633,36.64414738153419,0.0,1,0,1,0,1,4.498381212482118,0.0,5.0,1.0,1.0,0.0,3.0,5.024059357823911,2.0,2.0,27.0,30.5,0.0,0.0,0.0,0.8333333333333334,1.1333333333333333,1.0862068965517242
3273,1,0,1,0,10.061808250682766,40.14593044347249,1.0,13.810002943250032,47.81207006304031,0.0,1,0,1,0,1,7.666139619567821,,,0.0,0.0,0.0,3.0,10.480708022752006,3.0,3.0,16.0,16.0,0.0,0.0,5.0,3.0,1.0,1.2173913043478262
3274,1,0,1,0,10.061808250682766,41.391678131652256,1.0,10.393094998528374,34.14443828415368,0.0,1,0,1,0,0,-7.247239847498579,,,0.0,1.0,0.0,3.0,10.899607794821248,0.0,0.0,10.0,14.0,0.0,0.0,3.5,0.0,14.0,1.2571428571428571
3279,1,0,1,0,10.061808250682766,44.146012580682694,1.0,13.97701527067633,36.64414738153419,0.0,1,0,0,1,0,-7.501865199148511,,,0.0,1.0,0.0,2.0,23.149003744087832,2.0,2.0,16.0,19.0,0.0,0.0,5.0,1.0,1.0,1.2424242424242424
3281,1,0,1,0,10.061808250682766,40.230805560689134,1.0,12.895542002915871,41.558690459078555,0.0,1,0,1,0,1,1.3278848983894262,,,0.0,1.0,0.0,3.0,7.395086825875959,0.0,0.0,9.0,13.0,0.0,31.5,2.0,2.0,1.0555555555555556,1.1203703703703705
3284,1,0,1,0,10.061808250682766,32.644065244323976,1.0,25.39134958281142,47.89694518025695,0.0,1,0,1,0,1,15.252879935932976,,,0.0,0.0,0.0,2.0,10.395832905535363,4.0,10.0,20.0,25.5,0.0,0.0,0.0,2.2916666666666665,0.8744230769230769,2.1739130434782608
3285,0,0,1,0,10.061808250682766,35.146512248711474,1.0,16.64373669548314,42.06246534836444,0.0,1,0,1,0,1,6.91595309965297,,,0.0,1.0,1.0,3.0,10.064546157689755,3.0,3.0,7.0,7.0,0.0,0.0,0.0,0.0,1.3333333333333333,1.2622950819672132
3286,1,0,1,0,10.061808250682766,37.39159599444205,1.0,15.230976679877068,37.47647111165869,0.0,1,0,1,0,1,0.08487511721664373,,,0.0,0.0,0.0,2.0,11.066620122247548,1.0,0.5,16.0,17.5,0.0,0.0,0.0,0.0,1.125,1.1775700934579438
3287,1,0,1,0,10.061808250682766,37.47647111165869,1.0,15.392513193289389,38.3087948417832,0.0,1,0,1,0,1,0.8323237301245063,,,0.0,0.0,0.0,2.0,15.148839469667413,0.0,0.0,9.0,10.0,0.0,0.0,0.0,0.0,2.0,1.074468085106383
3288,1,0,0,0,10.061808250682766,34.47846293900628,1.0,15.392513193289389,38.3087948417832,0.0,1,0,1,0,1,3.8303319027769223,,,0.0,0.0,0.0,2.0,12.14809339000801,0.0,0.0,10.0,15.0,0.0,0.0,0.0,0.0,0.0,1.2738095238095237
3290,1,0,1,0,10.061808250682766,36.97817203638679,1.0,15.230976679877068,37.47647111165869,0.0,1,0,1,0,1,0.49829907527190836,,,0.0,0.0,0.0,2.0,14.146765505109618,1.0,2.0,13.0,14.0,0.0,30.75,0.0,1.3333333333333333,1.0416666666666667,1.0575539568345325
3305,0,0,1,0,9.976933133466122,32.811077571750275,1.0,14.89695202502447,36.39225993689124,1.0,0,1,1,0,1,3.5811823651409678,0.0,6.0,1.0,0.0,0.0,3.0,5.897451693053245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.1041666666666667
3306,0,0,0,0,9.976933133466122,43.727112808613455,1.0,26.062136799523604,47.56018261839736,0.0,0,1,1,0,1,3.8330698097839107,,,0.0,0.0,0.0,2.0,16.148175527218218,2.0,2.0,16.0,16.0,0.0,20.5,0.0,1.2857142857142858,0.0,0.948051948051948
3307,0,0,0,1,0.14510907137039092,38.393669958999844,1.0,26.062136799523604,47.56018261839736,0.0,0,1,1,0,1,9.166512659397524,,,0.0,0.0,0.0,2.0,15.148839469667413,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,14.0,0.0
3308,0,0,1,0,9.976933133466122,33.306638740015195,1.0,26.062136799523604,48.23096983510955,1.0,0,1,1,0,1,14.924331095094356,0.0,3.0,1.0,0.0,1.0,2.0,11.148757332457203,7.0,10.0,13.0,17.0,0.0,0.0,0.0,0.0,1.125,1.5
3309,1,0,0,0,9.976933133466122,37.64348343908499,1.0,22.645228854801946,44.307549094095016,0.0,1,0,1,0,1,6.6640656550100275,1.0,1.0,1.0,1.0,1.0,2.0,14.146765505109618,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,1.875,1.1326530612244898
3312,1,0,0,0,9.976933133466122,36.39225993689124,1.0,12.725791768482583,40.55935440152775,0.0,1,0,1,0,1,4.1670944646365085,0.0,3.0,1.0,0.0,0.0,3.0,3.5291621320081865,0.0,0.0,8.0,9.0,0.0,0.0,3.0,3.0,0.0,1.1023622047244095
3313,1,0,1,0,9.976933133466122,34.64547526643258,1.0,11.230894542666858,39.56001834397695,0.0,1,0,1,0,1,4.914543077544371,0.0,4.0,1.0,1.0,1.0,3.0,4.1670944646365085,0.0,0.0,9.0,11.0,0.0,0.0,1.0,1.8333333333333333,0.8888888888888888,1.0891089108910892
3314,1,0,0,0,9.976933133466122,35.64481132398338,1.0,15.230976679877068,37.47647111165869,0.0,1,0,0,1,1,1.8316597876753116,0.0,3.0,1.0,1.0,0.0,3.0,2.9706291025825307,0.0,0.0,11.0,15.0,0.0,0.0,2.0,2.0,1.2222222222222223,1.2023809523809523
3315,1,0,0,0,9.976933133466122,39.23146950313833,1.0,12.725791768482583,40.55935440152775,0.0,1,0,1,0,1,1.3278848983894262,0.0,3.0,1.0,0.0,0.0,2.0,12.561517348063273,0.0,0.0,14.0,14.0,0.0,0.0,5.0,0.0,1.3125,1.1219512195121952
3316,1,0,0,1,2.6448181687508985,36.47713505410789,1.0,15.230976679877068,40.55935440152775,0.0,1,0,0,1,1,4.082219347419865,,,0.0,0.0,0.0,2.0,12.561517348063273,0.0,0.0,2.0,4.0,0.0,0.0,2.0,0.0,0.0,1.84
3317,1,0,1,0,9.976933133466122,40.896116963387335,1.0,15.392513193289389,38.3087948417832,0.0,1,0,1,0,0,-2.5873221216041395,,,0.0,0.0,0.0,2.0,17.478798332614634,0.0,0.0,8.0,15.0,0.0,0.0,0.0,0.0,0.0,1.4310344827586208
3318,1,0,1,0,9.976933133466122,36.97817203638679,1.0,22.645228854801946,44.307549094095016,0.0,1,0,1,0,1,7.329377057708235,,,0.0,1.0,0.0,2.0,13.147429447558814,0.0,0.0,15.0,16.0,0.0,23.0,2.0,0.0,2.0,1.0952380952380953
3319,1,0,0,0,9.976933133466122,35.97883597883598,1.0,14.560189463164884,40.811241846170695,0.0,1,0,1,0,1,4.832405867334716,0.0,3.0,1.0,1.0,0.0,3.0,2.1547328144999556,1.0,5.0,14.0,20.0,0.0,30.5,0.0,3.0,2.0,1.1818181818181819
3320,1,0,1,0,9.976933133466122,32.559190127107335,1.0,15.230976679877068,37.47647111165869,0.0,1,0,1,0,1,4.917280984551359,,,0.0,0.0,0.0,2.0,10.231558485116054,1.0,1.0,10.0,12.0,0.0,0.0,0.0,1.0,1.0,1.127659574468085
3321,0,0,0,0,9.976933133466122,34.14443828415368,1.0,10.727119653380973,35.726948534193035,0.0,0,1,0,1,1,1.5825102500393573,,,0.0,1.0,0.0,2.0,10.729857560387961,0.0,0.0,6.0,8.0,0.0,0.0,0.0,1.5,1.5,1.1
3325,0,0,1,1,3.5072588759522785,33.670780371944666,1.0,26.50841564166273,49.42469729015654,0.0,0,1,1,0,1,15.753916918211873,0.0,6.0,1.0,0.0,0.0,3.0,6.6722793760309935,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.9,1.074468085106383
3326,1,0,0,0,9.976933133466122,38.22939553858053,1.0,15.230976679877068,37.47647111165869,0.0,1,0,1,0,0,-0.7529244269218396,,,0.0,0.0,0.0,2.0,14.562927370171872,0.0,0.0,15.0,15.0,0.0,0.0,0.0,1.0,1.75,1.0619469026548674
3327,1,0,1,0,9.976933133466122,32.644065244323976,1.0,15.392513193289389,38.3087948417832,0.0,1,0,1,0,1,5.664729597459222,,,0.0,0.0,0.0,2.0,10.14668336789941,0.0,0.0,11.0,15.0,0.0,0.0,0.0,0.0,3.0,1.305084745762712
3329,1,0,1,0,9.976933133466122,35.477798996557084,1.0,9.894795923256467,37.81049576651129,0.0,1,0,1,0,1,2.3326967699542087,,,0.0,0.0,0.0,2.0,11.98108106258171,1.0,1.0,11.0,11.0,0.0,33.0,0.0,0.0,0.0,1.3766233766233766
3330,1,0,0,0,9.976933133466122,34.06230107394402,1.0,12.063218272791365,36.39225993689124,0.0,1,0,1,0,1,2.32995886294722,,,0.0,1.0,0.0,2.0,10.480708022752006,0.0,0.0,15.0,15.0,0.0,0.0,2.0,1.375,1.4721052631578946,1.053763440860215
3331,1,0,0,0,9.976933133466122,31.896616631416116,1.0,12.725791768482583,40.55935440152775,0.0,1,0,1,0,1,8.662737770111638,,,0.0,0.0,0.0,2.0,10.14668336789941,0.0,0.0,13.0,15.0,0.0,0.0,0.0,1.0,2.15625,1.0985915492957747
3333,1,0,1,0,9.976933133466122,38.72769461385244,1.0,22.645228854801946,44.307549094095016,0.0,1,0,1,0,1,5.579854480242578,0.0,4.0,1.0,1.0,0.0,3.0,3.98091678816129,0.0,0.0,11.0,16.0,0.0,17.0,2.0,1.6666666666666667,1.0,1.22
3335,1,0,1,0,9.976933133466122,33.89528874651772,1.0,14.560189463164884,40.811241846170695,0.0,1,0,0,1,1,6.91595309965297,,,0.0,1.0,0.0,2.0,12.14809339000801,1.0,1.0,7.0,7.0,0.0,0.0,0.0,0.0,1.1666666666666667,1.2666666666666666
3338,1,0,1,0,9.976933133466122,33.89528874651772,1.0,11.307555938862537,33.306638740015195,0.0,1,0,1,0,0,-0.5886500065025292,0.0,3.0,1.0,1.0,0.0,3.0,3.2170407332114963,2.0,3.0,13.0,16.0,0.0,0.0,0.0,2.0,1.0,1.2272727272727273
3339,1,0,1,0,9.976933133466122,34.979499921285175,1.0,14.560189463164884,40.811241846170695,0.0,1,0,0,1,1,5.831741924885521,0.0,5.0,1.0,0.0,0.0,3.0,4.394340746216555,0.0,0.0,7.0,9.0,0.0,0.0,0.0,2.5,0.0,1.1578947368421053
3340,1,0,1,0,9.976933133466122,32.063628958842415,1.0,22.645228854801946,44.307549094095016,0.0,1,0,1,0,1,12.243920135252607,,,0.0,1.0,0.0,2.0,11.148757332457203,0.0,0.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0434782608695652
3341,1,0,1,0,9.976933133466122,34.897362711075516,1.0,15.230976679877068,37.47647111165869,0.0,1,0,1,0,1,2.5791084005831744,,,0.0,0.0,0.0,2.0,11.148757332457203,0.0,0.0,10.0,11.0,0.0,0.0,0.0,0.0,1.0,1.1318681318681318
3343,1,0,1,0,9.976933133466122,31.644729186773173,1.0,11.230894542666858,39.56001834397695,0.0,1,0,1,0,1,7.915289157203776,,,0.0,0.0,0.0,2.0,10.14668336789941,0.0,0.0,8.0,11.0,0.0,31.0,1.0,2.2,1.0,1.1369863013698631
3344,1,0,1,0,9.976933133466122,33.64340130187478,1.0,15.392513193289389,38.3087948417832,0.0,1,0,1,0,1,4.665393539908417,,,0.0,1.0,0.0,2.0,11.148757332457203,0.0,0.0,9.0,13.0,0.0,0.0,0.0,0.0,1.5294117647058822,1.1481481481481481
3345,0,1,1,0,9.752424758893063,35.083540387550734,1.0,12.671033628342814,46.25420097606385,0.0,1,0,1,0,1,11.170660588513112,0.0,6.0,1.0,0.0,0.0,2.0,12.922921072985757,3.0,5.0,9.0,18.0,0.0,0.0,0.0,1.0,0.9705882352941176,1.2467532467532467
3346,1,0,0,1,3.477141898875405,36.06371109605262,1.0,15.230976679877068,40.55935440152775,0.0,1,0,1,0,1,4.49564330547513,,,0.0,0.0,0.0,2.0,13.147429447558814,0.0,0.0,1.0,1.0,0.0,17.5,2.0,0.0,0.0,1.7727272727272727
3347,1,0,0,0,9.976933133466122,38.56068228642614,1.0,22.645228854801946,44.307549094095016,0.0,1,0,1,0,1,5.746866807668877,,,0.0,1.0,0.0,2.0,15.480126217513023,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0714285714285714
3348,1,0,1,0,9.976933133466122,35.146512248711474,1.0,12.476642230846629,37.3067208772254,0.0,1,0,1,0,1,2.1602086285139324,,,0.0,0.0,1.0,2.0,12.394505020636974,0.0,0.0,11.0,11.0,0.0,22.0,0.0,0.0,1.0,1.0977443609022557
3349,1,0,1,0,9.976933133466122,37.81049576651129,1.0,11.307555938862537,33.306638740015195,0.0,1,0,0,1,0,-4.503857026496095,0.0,6.0,1.0,0.0,0.0,3.0,5.963161461220969,0.0,0.0,13.0,14.0,0.0,0.0,2.0,0.0,0.0,1.1627906976744187
3350,1,0,0,0,9.976933133466122,39.97891811604619,1.0,23.064128626871188,43.727112808613455,0.0,1,0,1,0,1,3.748194692567267,,,0.0,0.0,0.0,2.0,16.148175527218218,0.0,0.0,10.0,10.0,1.0,18.5,0.0,1.2222222222222223,1.0,1.0206185567010309
3352,1,0,1,0,9.976933133466122,34.39358782178963,1.0,15.392513193289389,38.3087948417832,0.0,1,0,1,0,1,3.915207019993566,,,0.0,1.0,0.0,2.0,12.14809339000801,0.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,1.1348314606741574
3354,0,0,1,0,9.976933133466122,39.72703067140325,1.0,27.39275960492002,50.72794102548307,0.0,0,1,1,0,1,11.000910354079824,0.0,7.0,1.0,1.0,1.0,3.0,7.4799619430926025,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.8,1.4929577464788732
3356,1,0,1,0,9.976933133466122,35.81182365140968,1.0,14.89695202502447,36.39225993689124,1.0,0,1,1,0,1,0.5804362854815637,,,0.0,1.0,0.0,3.0,10.231558485116054,4.0,3.0,20.0,19.5,0.0,0.0,0.0,0.0,0.8888888888888888,1.1134020618556701
3364,0,0,1,0,9.894795923256467,41.230141618239934,1.0,24.47688864247726,52.55960081315838,0.0,1,0,1,0,1,11.329459194918444,,,0.0,1.0,0.0,3.0,10.231558485116054,4.0,8.0,12.0,22.0,0.0,0.0,0.0,1.0,1.7449999999999999,1.6136363636363635
3365,0,0,1,0,9.894795923256467,37.39159599444205,1.0,26.14427400973326,58.06279389720528,0.0,0,1,0,1,1,20.671197902763232,,,0.0,1.0,1.0,3.0,10.064546157689755,0.0,0.0,13.0,14.0,0.0,0.0,0.0,0.0,0.9,1.8421052631578947
3367,0,0,1,0,9.894795923256467,39.47788113376729,1.0,15.726537848141987,41.9775902311478,0.0,1,0,1,0,1,2.4997090973805074,,,0.0,1.0,0.0,2.0,18.146847642319827,6.0,6.0,21.0,21.0,28.0,31.0,0.0,0.8333333333333334,0.8478260869565217,1.1224489795918366
3369,1,0,1,0,9.894795923256467,36.39225993689124,1.0,11.146019425450215,33.81041362930108,0.0,1,0,0,1,0,-2.5818463075901628,0.0,6.0,1.0,1.0,0.0,3.0,6.814650540394395,0.0,0.0,14.0,14.0,0.0,0.0,3.5,1.0,1.2313333333333332,1.1173469387755102
3372,1,0,1,0,9.894795923256467,49.97775450556822,1.0,28.643983107113765,54.14484897020473,0.0,0,1,0,1,1,4.1670944646365085,,,0.0,0.0,0.0,2.0,18.899772069241667,5.0,6.0,17.0,20.0,0.0,0.0,3.0,0.0,1.0,1.2345679012345678
3374,0,0,1,0,9.894795923256467,31.811741514199472,1.0,28.392095662470823,53.23038802987057,0.0,1,0,0,1,1,21.418646515671096,0.0,6.0,1.0,1.0,0.0,3.0,6.069939834493521,0.0,0.0,4.0,11.0,0.0,0.0,0.0,0.0,2.0,1.3166666666666667
3375,1,0,1,0,9.894795923256467,37.81049576651129,1.0,14.560189463164884,45.1453486382335,1.0,1,0,1,0,1,7.334852871722212,0.0,8.0,1.0,1.0,0.0,3.0,10.14668336789941,3.0,4.0,14.0,16.0,0.0,30.0,3.0,1.0,1.03125,1.3571428571428572
